StartTime,EndTime,AreaID,UnitName,PsrType,quantity,hourly_time
2021-12-31 23:00:00,2022-01-01 00:00:00,10YES-REE------0,MAW,B16,75,2021-12-31 23:00:00
2022-01-01 00:00:00,2022-01-01 01:00:00,10YES-REE------0,MAW,B16,75,2022-01-01 00:00:00
2022-01-01 01:00:00,2022-01-01 02:00:00,10YES-REE------0,MAW,B16,75,2022-01-01 01:00:00
2022-01-01 02:00:00,2022-01-01 03:00:00,10YES-REE------0,MAW,B16,75,2022-01-01 02:00:00
2022-01-01 03:00:00,2022-01-01 04:00:00,10YES-REE------0,MAW,B16,75,2022-01-01 03:00:00
2022-01-01 04:00:00,2022-01-01 05:00:00,10YES-REE------0,MAW,B16,75,2022-01-01 04:00:00
2022-01-01 05:00:00,2022-01-01 06:00:00,10YES-REE------0,MAW,B16,75,2022-01-01 05:00:00
2022-01-01 06:00:00,2022-01-01 07:00:00,10YES-REE------0,MAW,B16,144,2022-01-01 06:00:00
2022-01-01 07:00:00,2022-01-01 08:00:00,10YES-REE------0,MAW,B16,2024,2022-01-01 07:00:00
2022-01-01 08:00:00,2022-01-01 09:00:00,10YES-REE------0,MAW,B16,5220,2022-01-01 08:00:00
2022-01-01 09:00:00,2022-01-01 10:00:00,10YES-REE------0,MAW,B16,7033,2022-01-01 09:00:00
2022-01-01 10:00:00,2022-01-01 11:00:00,10YES-REE------0,MAW,B16,7564,2022-01-01 10:00:00
2022-01-01 11:00:00,2022-01-01 12:00:00,10YES-REE------0,MAW,B16,7514,2022-01-01 11:00:00
2022-01-01 12:00:00,2022-01-01 13:00:00,10YES-REE------0,MAW,B16,7338,2022-01-01 12:00:00
2022-01-01 13:00:00,2022-01-01 14:00:00,10YES-REE------0,MAW,B16,6789,2022-01-01 13:00:00
2022-01-01 14:00:00,2022-01-01 15:00:00,10YES-REE------0,MAW,B16,4763,2022-01-01 14:00:00
2022-01-01 15:00:00,2022-01-01 16:00:00,10YES-REE------0,MAW,B16,1679,2022-01-01 15:00:00
2022-01-01 16:00:00,2022-01-01 17:00:00,10YES-REE------0,MAW,B16,270,2022-01-01 16:00:00
2022-01-01 17:00:00,2022-01-01 18:00:00,10YES-REE------0,MAW,B16,145,2022-01-01 17:00:00
2022-01-01 18:00:00,2022-01-01 19:00:00,10YES-REE------0,MAW,B16,129,2022-01-01 18:00:00
2022-01-01 19:00:00,2022-01-01 20:00:00,10YES-REE------0,MAW,B16,78,2022-01-01 19:00:00
2022-01-01 20:00:00,2022-01-01 21:00:00,10YES-REE------0,MAW,B16,49,2022-01-01 20:00:00
2022-01-01 21:00:00,2022-01-01 22:00:00,10YES-REE------0,MAW,B16,14,2022-01-01 21:00:00
2022-01-01 22:00:00,2022-01-01 23:00:00,10YES-REE------0,MAW,B16,0,2022-01-01 22:00:00
2022-01-01 23:00:00,2022-01-02 00:00:00,10YES-REE------0,MAW,B16,15,2022-01-01 23:00:00
2022-01-02 00:00:00,2022-01-02 01:00:00,10YES-REE------0,MAW,B16,5,2022-01-02 00:00:00
2022-01-02 01:00:00,2022-01-02 02:00:00,10YES-REE------0,MAW,B16,5,2022-01-02 01:00:00
2022-01-02 02:00:00,2022-01-02 03:00:00,10YES-REE------0,MAW,B16,5,2022-01-02 02:00:00
2022-01-02 03:00:00,2022-01-02 04:00:00,10YES-REE------0,MAW,B16,5,2022-01-02 03:00:00
2022-01-02 04:00:00,2022-01-02 05:00:00,10YES-REE------0,MAW,B16,5,2022-01-02 04:00:00
2022-01-02 05:00:00,2022-01-02 06:00:00,10YES-REE------0,MAW,B16,5,2022-01-02 05:00:00
2022-01-02 06:00:00,2022-01-02 07:00:00,10YES-REE------0,MAW,B16,88,2022-01-02 06:00:00
2022-01-02 07:00:00,2022-01-02 08:00:00,10YES-REE------0,MAW,B16,1620,2022-01-02 07:00:00
2022-01-02 08:00:00,2022-01-02 09:00:00,10YES-REE------0,MAW,B16,4216,2022-01-02 08:00:00
2022-01-02 09:00:00,2022-01-02 10:00:00,10YES-REE------0,MAW,B16,5885,2022-01-02 09:00:00
2022-01-02 10:00:00,2022-01-02 11:00:00,10YES-REE------0,MAW,B16,6655,2022-01-02 10:00:00
2022-01-02 11:00:00,2022-01-02 12:00:00,10YES-REE------0,MAW,B16,6915,2022-01-02 11:00:00
2022-01-02 12:00:00,2022-01-02 13:00:00,10YES-REE------0,MAW,B16,6868,2022-01-02 12:00:00
2022-01-02 13:00:00,2022-01-02 14:00:00,10YES-REE------0,MAW,B16,6554,2022-01-02 13:00:00
2022-01-02 14:00:00,2022-01-02 15:00:00,10YES-REE------0,MAW,B16,4749,2022-01-02 14:00:00
2022-01-02 15:00:00,2022-01-02 16:00:00,10YES-REE------0,MAW,B16,1651,2022-01-02 15:00:00
2022-01-02 16:00:00,2022-01-02 17:00:00,10YES-REE------0,MAW,B16,167,2022-01-02 16:00:00
2022-01-02 17:00:00,2022-01-02 18:00:00,10YES-REE------0,MAW,B16,64,2022-01-02 17:00:00
2022-01-02 18:00:00,2022-01-02 19:00:00,10YES-REE------0,MAW,B16,64,2022-01-02 18:00:00
