StartTime,EndTime,AreaID,UnitName,PsrType,quantity,hourly_time
2021-12-31 23:00:00,2022-01-01 00:00:00,10YIT-GRTN-----B,MAW,B11,2115,2021-12-31 23:00:00
2022-01-01 00:00:00,2022-01-01 01:00:00,10YIT-GRTN-----B,MAW,B11,1951,2022-01-01 00:00:00
2022-01-01 01:00:00,2022-01-01 02:00:00,10YIT-GRTN-----B,MAW,B11,1831,2022-01-01 01:00:00
2022-01-01 02:00:00,2022-01-01 03:00:00,10YIT-GRTN-----B,MAW,B11,1842,2022-01-01 02:00:00
2022-01-01 03:00:00,2022-01-01 04:00:00,10YIT-GRTN-----B,MAW,B11,1818,2022-01-01 03:00:00
2022-01-01 04:00:00,2022-01-01 05:00:00,10YIT-GRTN-----B,MAW,B11,1930,2022-01-01 04:00:00
2022-01-01 05:00:00,2022-01-01 06:00:00,10YIT-GRTN-----B,MAW,B11,2192,2022-01-01 05:00:00
2022-01-01 06:00:00,2022-01-01 07:00:00,10YIT-GRTN-----B,MAW,B11,2484,2022-01-01 06:00:00
2022-01-01 07:00:00,2022-01-01 08:00:00,10YIT-GRTN-----B,MAW,B11,2204,2022-01-01 07:00:00
2022-01-01 08:00:00,2022-01-01 09:00:00,10YIT-GRTN-----B,MAW,B11,2056,2022-01-01 08:00:00
2022-01-01 09:00:00,2022-01-01 10:00:00,10YIT-GRTN-----B,MAW,B11,2083,2022-01-01 09:00:00
2022-01-01 10:00:00,2022-01-01 11:00:00,10YIT-GRTN-----B,MAW,B11,2069,2022-01-01 10:00:00
2022-01-01 11:00:00,2022-01-01 12:00:00,10YIT-GRTN-----B,MAW,B11,2000,2022-01-01 11:00:00
2022-01-01 12:00:00,2022-01-01 13:00:00,10YIT-GRTN-----B,MAW,B11,1877,2022-01-01 12:00:00
2022-01-01 13:00:00,2022-01-01 14:00:00,10YIT-GRTN-----B,MAW,B11,2147,2022-01-01 13:00:00
2022-01-01 14:00:00,2022-01-01 15:00:00,10YIT-GRTN-----B,MAW,B11,2674,2022-01-01 14:00:00
2022-01-01 15:00:00,2022-01-01 16:00:00,10YIT-GRTN-----B,MAW,B11,3212,2022-01-01 15:00:00
2022-01-01 16:00:00,2022-01-01 17:00:00,10YIT-GRTN-----B,MAW,B11,3372,2022-01-01 16:00:00
2022-01-01 17:00:00,2022-01-01 18:00:00,10YIT-GRTN-----B,MAW,B11,3357,2022-01-01 17:00:00
2022-01-01 18:00:00,2022-01-01 19:00:00,10YIT-GRTN-----B,MAW,B11,2929,2022-01-01 18:00:00
2022-01-01 19:00:00,2022-01-01 20:00:00,10YIT-GRTN-----B,MAW,B11,2653,2022-01-01 19:00:00
2022-01-01 20:00:00,2022-01-01 21:00:00,10YIT-GRTN-----B,MAW,B11,2433,2022-01-01 20:00:00
2022-01-01 21:00:00,2022-01-01 22:00:00,10YIT-GRTN-----B,MAW,B11,2059,2022-01-01 21:00:00
2022-01-01 22:00:00,2022-01-01 23:00:00,10YIT-GRTN-----B,MAW,B11,2049,2022-01-01 22:00:00
2022-01-01 23:00:00,2022-01-02 00:00:00,10YIT-GRTN-----B,MAW,B11,1723,2022-01-01 23:00:00
2022-01-02 00:00:00,2022-01-02 01:00:00,10YIT-GRTN-----B,MAW,B11,1622,2022-01-02 00:00:00
2022-01-02 01:00:00,2022-01-02 02:00:00,10YIT-GRTN-----B,MAW,B11,1601,2022-01-02 01:00:00
2022-01-02 02:00:00,2022-01-02 03:00:00,10YIT-GRTN-----B,MAW,B11,1638,2022-01-02 02:00:00
2022-01-02 03:00:00,2022-01-02 04:00:00,10YIT-GRTN-----B,MAW,B11,1648,2022-01-02 03:00:00
2022-01-02 04:00:00,2022-01-02 05:00:00,10YIT-GRTN-----B,MAW,B11,1803,2022-01-02 04:00:00
2022-01-02 05:00:00,2022-01-02 06:00:00,10YIT-GRTN-----B,MAW,B11,2033,2022-01-02 05:00:00
2022-01-02 06:00:00,2022-01-02 07:00:00,10YIT-GRTN-----B,MAW,B11,2317,2022-01-02 06:00:00
2022-01-02 07:00:00,2022-01-02 08:00:00,10YIT-GRTN-----B,MAW,B11,2325,2022-01-02 07:00:00
2022-01-02 08:00:00,2022-01-02 09:00:00,10YIT-GRTN-----B,MAW,B11,2499,2022-01-02 08:00:00
2022-01-02 09:00:00,2022-01-02 10:00:00,10YIT-GRTN-----B,MAW,B11,2504,2022-01-02 09:00:00
2022-01-02 10:00:00,2022-01-02 11:00:00,10YIT-GRTN-----B,MAW,B11,2492,2022-01-02 10:00:00
2022-01-02 11:00:00,2022-01-02 12:00:00,10YIT-GRTN-----B,MAW,B11,2366,2022-01-02 11:00:00
2022-01-02 12:00:00,2022-01-02 13:00:00,10YIT-GRTN-----B,MAW,B11,1971,2022-01-02 12:00:00
2022-01-02 13:00:00,2022-01-02 14:00:00,10YIT-GRTN-----B,MAW,B11,2039,2022-01-02 13:00:00
2022-01-02 14:00:00,2022-01-02 15:00:00,10YIT-GRTN-----B,MAW,B11,2389,2022-01-02 14:00:00
2022-01-02 15:00:00,2022-01-02 16:00:00,10YIT-GRTN-----B,MAW,B11,3016,2022-01-02 15:00:00
2022-01-02 16:00:00,2022-01-02 17:00:00,10YIT-GRTN-----B,MAW,B11,3207,2022-01-02 16:00:00
2022-01-02 17:00:00,2022-01-02 18:00:00,10YIT-GRTN-----B,MAW,B11,3261,2022-01-02 17:00:00
2022-01-02 18:00:00,2022-01-02 19:00:00,10YIT-GRTN-----B,MAW,B11,2926,2022-01-02 18:00:00
2022-01-02 19:00:00,2022-01-02 20:00:00,10YIT-GRTN-----B,MAW,B11,2377,2022-01-02 19:00:00
2022-01-02 20:00:00,2022-01-02 21:00:00,10YIT-GRTN-----B,MAW,B11,2009,2022-01-02 20:00:00
2022-01-02 21:00:00,2022-01-02 22:00:00,10YIT-GRTN-----B,MAW,B11,1857,2022-01-02 21:00:00
2022-01-02 22:00:00,2022-01-02 23:00:00,10YIT-GRTN-----B,MAW,B11,1750,2022-01-02 22:00:00
2022-01-02 23:00:00,2022-01-03 00:00:00,10YIT-GRTN-----B,MAW,B11,1632,2022-01-02 23:00:00
2022-01-03 00:00:00,2022-01-03 01:00:00,10YIT-GRTN-----B,MAW,B11,1584,2022-01-03 00:00:00
2022-01-03 01:00:00,2022-01-03 02:00:00,10YIT-GRTN-----B,MAW,B11,1566,2022-01-03 01:00:00
2022-01-03 02:00:00,2022-01-03 03:00:00,10YIT-GRTN-----B,MAW,B11,1623,2022-01-03 02:00:00
2022-01-03 03:00:00,2022-01-03 04:00:00,10YIT-GRTN-----B,MAW,B11,1633,2022-01-03 03:00:00
2022-01-03 04:00:00,2022-01-03 05:00:00,10YIT-GRTN-----B,MAW,B11,1690,2022-01-03 04:00:00
2022-01-03 05:00:00,2022-01-03 06:00:00,10YIT-GRTN-----B,MAW,B11,2185,2022-01-03 05:00:00
2022-01-03 06:00:00,2022-01-03 07:00:00,10YIT-GRTN-----B,MAW,B11,3335,2022-01-03 06:00:00
2022-01-03 07:00:00,2022-01-03 08:00:00,10YIT-GRTN-----B,MAW,B11,3429,2022-01-03 07:00:00
2022-01-03 08:00:00,2022-01-03 09:00:00,10YIT-GRTN-----B,MAW,B11,2608,2022-01-03 08:00:00
2022-01-03 09:00:00,2022-01-03 10:00:00,10YIT-GRTN-----B,MAW,B11,2231,2022-01-03 09:00:00
2022-01-03 10:00:00,2022-01-03 11:00:00,10YIT-GRTN-----B,MAW,B11,2003,2022-01-03 10:00:00
2022-01-03 11:00:00,2022-01-03 12:00:00,10YIT-GRTN-----B,MAW,B11,2011,2022-01-03 11:00:00
2022-01-03 12:00:00,2022-01-03 13:00:00,10YIT-GRTN-----B,MAW,B11,2057,2022-01-03 12:00:00
2022-01-03 13:00:00,2022-01-03 14:00:00,10YIT-GRTN-----B,MAW,B11,2356,2022-01-03 13:00:00
2022-01-03 14:00:00,2022-01-03 15:00:00,10YIT-GRTN-----B,MAW,B11,3135,2022-01-03 14:00:00
2022-01-03 15:00:00,2022-01-03 16:00:00,10YIT-GRTN-----B,MAW,B11,4410,2022-01-03 15:00:00
2022-01-03 16:00:00,2022-01-03 17:00:00,10YIT-GRTN-----B,MAW,B11,4456,2022-01-03 16:00:00
2022-01-03 17:00:00,2022-01-03 18:00:00,10YIT-GRTN-----B,MAW,B11,4020,2022-01-03 17:00:00
2022-01-03 18:00:00,2022-01-03 19:00:00,10YIT-GRTN-----B,MAW,B11,2885,2022-01-03 18:00:00
2022-01-03 19:00:00,2022-01-03 20:00:00,10YIT-GRTN-----B,MAW,B11,2349,2022-01-03 19:00:00
2022-01-03 20:00:00,2022-01-03 21:00:00,10YIT-GRTN-----B,MAW,B11,1915,2022-01-03 20:00:00
2022-01-03 21:00:00,2022-01-03 22:00:00,10YIT-GRTN-----B,MAW,B11,1734,2022-01-03 21:00:00
2022-01-03 22:00:00,2022-01-03 23:00:00,10YIT-GRTN-----B,MAW,B11,1729,2022-01-03 22:00:00
2022-01-03 23:00:00,2022-01-04 00:00:00,10YIT-GRTN-----B,MAW,B11,1571,2022-01-03 23:00:00
2022-01-04 00:00:00,2022-01-04 01:00:00,10YIT-GRTN-----B,MAW,B11,1553,2022-01-04 00:00:00
2022-01-04 01:00:00,2022-01-04 02:00:00,10YIT-GRTN-----B,MAW,B11,1541,2022-01-04 01:00:00
2022-01-04 02:00:00,2022-01-04 03:00:00,10YIT-GRTN-----B,MAW,B11,1541,2022-01-04 02:00:00
2022-01-04 03:00:00,2022-01-04 04:00:00,10YIT-GRTN-----B,MAW,B11,1535,2022-01-04 03:00:00
2022-01-04 04:00:00,2022-01-04 05:00:00,10YIT-GRTN-----B,MAW,B11,1629,2022-01-04 04:00:00
2022-01-04 05:00:00,2022-01-04 06:00:00,10YIT-GRTN-----B,MAW,B11,1854,2022-01-04 05:00:00
2022-01-04 06:00:00,2022-01-04 07:00:00,10YIT-GRTN-----B,MAW,B11,2458,2022-01-04 06:00:00
2022-01-04 07:00:00,2022-01-04 08:00:00,10YIT-GRTN-----B,MAW,B11,2838,2022-01-04 07:00:00
2022-01-04 08:00:00,2022-01-04 09:00:00,10YIT-GRTN-----B,MAW,B11,3011,2022-01-04 08:00:00
2022-01-04 09:00:00,2022-01-04 10:00:00,10YIT-GRTN-----B,MAW,B11,2786,2022-01-04 09:00:00
2022-01-04 10:00:00,2022-01-04 11:00:00,10YIT-GRTN-----B,MAW,B11,2580,2022-01-04 10:00:00
2022-01-04 11:00:00,2022-01-04 12:00:00,10YIT-GRTN-----B,MAW,B11,2599,2022-01-04 11:00:00
2022-01-04 12:00:00,2022-01-04 13:00:00,10YIT-GRTN-----B,MAW,B11,2563,2022-01-04 12:00:00
2022-01-04 13:00:00,2022-01-04 14:00:00,10YIT-GRTN-----B,MAW,B11,2547,2022-01-04 13:00:00
2022-01-04 14:00:00,2022-01-04 15:00:00,10YIT-GRTN-----B,MAW,B11,2800,2022-01-04 14:00:00
2022-01-04 15:00:00,2022-01-04 16:00:00,10YIT-GRTN-----B,MAW,B11,3547,2022-01-04 15:00:00
2022-01-04 16:00:00,2022-01-04 17:00:00,10YIT-GRTN-----B,MAW,B11,3416,2022-01-04 16:00:00
2022-01-04 17:00:00,2022-01-04 18:00:00,10YIT-GRTN-----B,MAW,B11,2976,2022-01-04 17:00:00
2022-01-04 18:00:00,2022-01-04 19:00:00,10YIT-GRTN-----B,MAW,B11,2367,2022-01-04 18:00:00
2022-01-04 19:00:00,2022-01-04 20:00:00,10YIT-GRTN-----B,MAW,B11,2033,2022-01-04 19:00:00
2022-01-04 20:00:00,2022-01-04 21:00:00,10YIT-GRTN-----B,MAW,B11,1815,2022-01-04 20:00:00
2022-01-04 21:00:00,2022-01-04 22:00:00,10YIT-GRTN-----B,MAW,B11,1809,2022-01-04 21:00:00
2022-01-04 22:00:00,2022-01-04 23:00:00,10YIT-GRTN-----B,MAW,B11,1716,2022-01-04 22:00:00
2022-01-04 23:00:00,2022-01-05 00:00:00,10YIT-GRTN-----B,MAW,B11,1646,2022-01-04 23:00:00
2022-01-05 00:00:00,2022-01-05 01:00:00,10YIT-GRTN-----B,MAW,B11,1586,2022-01-05 00:00:00
2022-01-05 01:00:00,2022-01-05 02:00:00,10YIT-GRTN-----B,MAW,B11,1580,2022-01-05 01:00:00
2022-01-05 02:00:00,2022-01-05 03:00:00,10YIT-GRTN-----B,MAW,B11,1595,2022-01-05 02:00:00
2022-01-05 03:00:00,2022-01-05 04:00:00,10YIT-GRTN-----B,MAW,B11,1636,2022-01-05 03:00:00
2022-01-05 04:00:00,2022-01-05 05:00:00,10YIT-GRTN-----B,MAW,B11,1754,2022-01-05 04:00:00
2022-01-05 05:00:00,2022-01-05 06:00:00,10YIT-GRTN-----B,MAW,B11,2162,2022-01-05 05:00:00
2022-01-05 06:00:00,2022-01-05 07:00:00,10YIT-GRTN-----B,MAW,B11,3419,2022-01-05 06:00:00
2022-01-05 07:00:00,2022-01-05 08:00:00,10YIT-GRTN-----B,MAW,B11,3573,2022-01-05 07:00:00
2022-01-05 08:00:00,2022-01-05 09:00:00,10YIT-GRTN-----B,MAW,B11,2866,2022-01-05 08:00:00
2022-01-05 09:00:00,2022-01-05 10:00:00,10YIT-GRTN-----B,MAW,B11,2252,2022-01-05 09:00:00
2022-01-05 10:00:00,2022-01-05 11:00:00,10YIT-GRTN-----B,MAW,B11,2111,2022-01-05 10:00:00
2022-01-05 11:00:00,2022-01-05 12:00:00,10YIT-GRTN-----B,MAW,B11,2095,2022-01-05 11:00:00
2022-01-05 12:00:00,2022-01-05 13:00:00,10YIT-GRTN-----B,MAW,B11,2188,2022-01-05 12:00:00
2022-01-05 13:00:00,2022-01-05 14:00:00,10YIT-GRTN-----B,MAW,B11,2720,2022-01-05 13:00:00
2022-01-05 14:00:00,2022-01-05 15:00:00,10YIT-GRTN-----B,MAW,B11,3573,2022-01-05 14:00:00
2022-01-05 15:00:00,2022-01-05 16:00:00,10YIT-GRTN-----B,MAW,B11,4457,2022-01-05 15:00:00
2022-01-05 16:00:00,2022-01-05 17:00:00,10YIT-GRTN-----B,MAW,B11,4632,2022-01-05 16:00:00
2022-01-05 17:00:00,2022-01-05 18:00:00,10YIT-GRTN-----B,MAW,B11,4203,2022-01-05 17:00:00
2022-01-05 18:00:00,2022-01-05 19:00:00,10YIT-GRTN-----B,MAW,B11,2803,2022-01-05 18:00:00
