StartTime,EndTime,AreaID,UnitName,PsrType,quantity,hourly_time
2021-12-31 23:00:00,2022-01-01 00:00:00,10YES-REE------0,MAW,B19,6398,2021-12-31 23:00:00
2022-01-01 00:00:00,2022-01-01 01:00:00,10YES-REE------0,MAW,B19,6456,2022-01-01 00:00:00
2022-01-01 01:00:00,2022-01-01 02:00:00,10YES-REE------0,MAW,B19,6144,2022-01-01 01:00:00
2022-01-01 02:00:00,2022-01-01 03:00:00,10YES-REE------0,MAW,B19,5943,2022-01-01 02:00:00
2022-01-01 03:00:00,2022-01-01 04:00:00,10YES-REE------0,MAW,B19,5836,2022-01-01 03:00:00
2022-01-01 04:00:00,2022-01-01 05:00:00,10YES-REE------0,MAW,B19,5685,2022-01-01 04:00:00
2022-01-01 05:00:00,2022-01-01 06:00:00,10YES-REE------0,MAW,B19,5583,2022-01-01 05:00:00
2022-01-01 06:00:00,2022-01-01 07:00:00,10YES-REE------0,MAW,B19,5546,2022-01-01 06:00:00
2022-01-01 07:00:00,2022-01-01 08:00:00,10YES-REE------0,MAW,B19,5625,2022-01-01 07:00:00
2022-01-01 08:00:00,2022-01-01 09:00:00,10YES-REE------0,MAW,B19,5201,2022-01-01 08:00:00
2022-01-01 09:00:00,2022-01-01 10:00:00,10YES-REE------0,MAW,B19,4909,2022-01-01 09:00:00
2022-01-01 10:00:00,2022-01-01 11:00:00,10YES-REE------0,MAW,B19,4490,2022-01-01 10:00:00
2022-01-01 11:00:00,2022-01-01 12:00:00,10YES-REE------0,MAW,B19,4262,2022-01-01 11:00:00
2022-01-01 12:00:00,2022-01-01 13:00:00,10YES-REE------0,MAW,B19,4113,2022-01-01 12:00:00
2022-01-01 13:00:00,2022-01-01 14:00:00,10YES-REE------0,MAW,B19,4709,2022-01-01 13:00:00
2022-01-01 14:00:00,2022-01-01 15:00:00,10YES-REE------0,MAW,B19,4927,2022-01-01 14:00:00
2022-01-01 15:00:00,2022-01-01 16:00:00,10YES-REE------0,MAW,B19,5379,2022-01-01 15:00:00
2022-01-01 16:00:00,2022-01-01 17:00:00,10YES-REE------0,MAW,B19,5617,2022-01-01 16:00:00
2022-01-01 17:00:00,2022-01-01 18:00:00,10YES-REE------0,MAW,B19,6164,2022-01-01 17:00:00
2022-01-01 18:00:00,2022-01-01 19:00:00,10YES-REE------0,MAW,B19,6530,2022-01-01 18:00:00
2022-01-01 19:00:00,2022-01-01 20:00:00,10YES-REE------0,MAW,B19,6813,2022-01-01 19:00:00
